/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_48_998.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_48_998.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_48_998.jpg, -0.2931493, 1, 0, 2.070878
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_49_100.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_49_100.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_49_100.jpg, -0.2931493, 1, 0, 3.220607
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_49_204.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_49_204.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_49_204.jpg, -0.2156862, 1, 0, 4.394416
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_49_309.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_49_309.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_49_309.jpg, -0.2060034, 1, 0, 5.786598
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_49_411.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_49_411.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_49_411.jpg, -0.1963205, 1, 0, 6.933755
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_49_513.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_49_513.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_49_513.jpg, -0.1479061, 1, 0, 8.072016
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_49_613.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_49_613.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_49_613.jpg, -0.1188574, 1, 0, 9.19875
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_49_713.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_49_713.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_49_713.jpg, -0.1188574, 1, 0, 10.31427
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_49_816.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_49_816.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_49_816.jpg, -0.1188574, 1, 0, 11.51739
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_49_921.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_49_921.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_49_921.jpg, -0.1285403, 1, 0, 12.48661
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_50_031.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_50_031.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_50_031.jpg, -0.1285403, 1, 0, 13.67312
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_50_131.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_50_131.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_50_131.jpg, -0.1285403, 1, 0, 14.96552
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_50_236.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_50_236.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_50_236.jpg, -0.1285403, 1, 0, 15.78941
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_50_340.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_50_340.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_50_340.jpg, -0.1285403, 1, 0, 17.08869
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_50_441.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_50_441.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_50_441.jpg, -0.1285403, 1, 0, 17.92659
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_50_544.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_50_544.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_50_544.jpg, -0.1866376, 1, 0, 19.12008
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_50_654.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_50_654.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_50_654.jpg, -0.2447349, 1, 0, 20.30113
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_50_758.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_50_758.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_50_758.jpg, -0.2447349, 1, 0, 21.2126
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_50_862.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_50_862.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_50_862.jpg, -0.2737836, 1, 0, 22.25414
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_50_964.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_50_964.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_50_964.jpg, -0.2834665, 1, 0, 23.19978
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_51_066.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_51_066.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_51_066.jpg, -0.2253692, 1, 0, 24.36804
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_51_170.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_51_170.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_51_170.jpg, -0.1285403, 1, 0, 25.34095
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_51_271.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_51_271.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_51_271.jpg, -0.1285403, 1, 0, 26.29897
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_51_380.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_51_380.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_51_380.jpg, -0.1285403, 1, 0, 27.24462
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_51_481.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_51_481.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_51_481.jpg, -0.1382232, 1, 0, 28.17872
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_51_588.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_51_588.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_51_588.jpg, -0.1382232, 1, 0, 29.28582
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_51_690.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_51_690.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_51_690.jpg, -0.1382232, 1, 0, 30.18249
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_51_790.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_51_790.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_51_790.jpg, -0.1382232, 1, 0, 30.18992
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_51_897.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_51_897.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_51_897.jpg, -0.1382232, 1, 0, 30.18986
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_52_001.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_52_001.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_52_001.jpg, -0.1382232, 1, 0, 30.18991
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_52_105.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_52_105.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_52_105.jpg, -0.08980875, 1, 0, 30.19083
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_52_208.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_52_208.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_52_208.jpg, -0.08980875, 1, 0, 30.19051
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_52_312.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_52_312.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_52_312.jpg, -0.08012585, 1, 0, 30.1905
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_52_413.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_52_413.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_52_413.jpg, -0.04139432, 1, 0, 30.19116
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_52_521.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_52_521.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_52_521.jpg, 0, 1, 0, 30.19023
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_52_622.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_52_622.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_52_622.jpg, 0, 1, 0, 30.19049
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_52_723.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_52_723.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_52_723.jpg, 0, 1, 0, 30.19036
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_52_828.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_52_828.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_52_828.jpg, -0.04139432, 1, 0, 30.18991
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_52_928.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_52_928.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_52_928.jpg, -0.09949163, 1, 0, 30.18861
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_53_035.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_53_035.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_53_035.jpg, -0.1091745, 1, 0, 30.18923
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_53_138.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_53_138.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_53_138.jpg, -0.09949163, 1, 0, 30.18991
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_53_245.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_53_245.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_53_245.jpg, -0.09949163, 1, 0, 30.18998
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_53_352.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_53_352.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_53_352.jpg, -0.07044297, 1, 0, 30.19059
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_53_457.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_53_457.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_53_457.jpg, -0.0510772, 1, 0, 30.19055
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_53_557.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_53_557.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_53_557.jpg, -0.0510772, 1, 0, 30.19045
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_53_663.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_53_663.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_53_663.jpg, -0.0510772, 1, 0, 30.19035
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_53_765.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_53_765.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_53_765.jpg, -0.0510772, 1, 0, 30.19035
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_53_871.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_53_871.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_53_871.jpg, -0.0510772, 1, 0, 30.19026
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/center_2016_12_05_04_08_53_972.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/left_2016_12_05_04_08_53_972.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/train_1/eyes/right_2016_12_05_04_08_53_972.jpg, -0.0510772, 1, 0, 30.19031
